factor,PSNR,CR,BPP,MSE,Entropy
0.2,35.21279605655356,1.11577464369093,7.1699066162109375,19.5794620513916,0.9974475337753017
0.2,38.29427320763226,1.5861223971175051,5.0437469482421875,9.630593299865723,0.9975653614088857
0.2,36.19335715203309,1.2296263353150851,6.506041526794434,15.622291564941406,0.9972230485214998
0.2,38.16096064446342,2.920263236313912,2.7394790649414062,9.930801391601562,0.9974570771211908
0.2,34.838301371726615,0.8513452589917352,9.396892641975308,21.342748641967773,0.9974686668282027
0.2,39.006710745155615,2.7584668402914794,2.9001617431640625,8.17352294921875,0.9974609329449904
0.2,39.34229900162225,3.4135944644202927,2.3435707092285156,7.565723419189453,0.997761975740166
0.2,37.21040128979399,1.6746894073590357,4.777005195617676,12.360623359680176,0.996751468005307
0.2,40.4542165835086,3.5963836413274617,2.224456787109375,5.856777191162109,0.9980453314695541
0.2,35.259856381336306,1.042959662218951,7.670478820800781,19.36844253540039,0.9974700149358964
0.2,42.357973732016845,4.572265778297156,1.7496795654296875,3.7781829833984375,0.9972178216726507
0.2,36.553902378553175,1.5126865858696676,5.288603782653809,14.377720832824707,0.9968352741683074
0.2,36.223856565715515,1.3491585820322407,5.929621696472168,15.512961387634277,0.9967453250309712
0.2,37.67388497230614,2.7536279077095993,2.9052581787109375,11.109432220458984,0.9974140636682081
0.2,35.687721012035595,1.0949555810231897,7.306232452392578,17.551258087158203,0.9974013215884722
0.2,38.22771502195147,2.2962651714833733,3.4839181900024414,9.779325485229492,0.9956662586995936
0.2,35.43506779655725,1.0358720649949025,7.72296142578125,18.602598190307617,0.997428047944569
0.2,37.97785438928314,1.639046655125655,4.880886077880859,10.358453750610352,0.9973297876495657
0.2,37.02528673771632,1.520793917265235,5.260410308837891,12.898869514465332,0.996645361418826
0.2,37.540914169249135,2.3792177853209386,3.3624496459960938,11.454837799072266,0.9978365595751352
0.2,37.49050347179906,2.8081673316108833,2.8488330841064453,11.588574409484863,0.9972862901988395
0.2,36.185339596487495,1.44519244750445,5.535594940185547,15.651155471801758,0.9970875746387436
0.2,38.79428113826955,2.6421911084177356,3.027790069580078,8.583259582519531,0.9973453843443546
0.2,38.994184263375466,3.247632203274342,2.4633331298828125,8.197132110595703,0.997460952282403
0.2,35.96756613115176,1.2207806987429692,6.553183555603027,16.455982208251953,0.9971819811235936
0.2,37.37364378493483,1.6356041391745983,4.8911590576171875,11.904631614685059,0.9965528934037593
0.2,38.035533985639255,1.7420636766592017,4.592254638671875,10.221790313720703,0.9967375942437914
0.2,37.10180599218074,1.6600322958553653,4.819183349609375,12.673598289489746,0.9968049864129946
0.2,37.662759070262695,1.5436875337680176,5.182395935058594,11.13792896270752,0.9969217994097014
