Q,PSNR,CR,BPP,MSE,Entropy
20,34.11189020080859,4.4690047861980196,1.7901077270507812,25.228496551513672,0.9918443901181074
20,37.50341943943631,10.409975379239139,0.76849365234375,11.55416202545166,0.9930319292435967
20,32.976960746669796,3.475558501823003,2.301788330078125,32.76304626464844,0.9925627691488121
20,35.12894536236509,8.207485216247843,0.9747200012207031,19.961164474487305,0.9934569176934643
20,33.021626657511774,3.532890392312772,2.264434814453125,32.42781066894531,0.9919457430519287
20,32.435117492597115,2.781025682508656,2.876636505126953,37.116634368896484,0.9966976257992652
20,32.77671872990967,3.4765336481934983,2.301142692565918,34.309043884277344,0.9897081268697311
20,34.89128942408852,6.1315931045774565,1.304718017578125,21.08392333984375,0.9915196580057506
20,35.22980675729049,6.540335382302767,1.2231788635253906,19.50292205810547,0.995913949381297
20,32.17974468866995,3.050113425598516,2.6228532791137695,39.3646125793457,0.9924021201029112
20,33.65708490121575,3.7632399201109688,2.1258277893066406,28.013790130615234,0.9890832231733144
20,35.06601626769251,8.940676918354557,0.8947868347167969,20.25249671936035,0.9870680227601728
20,35.468284037060144,8.033710792050382,0.9958038330078125,18.460861206054688,0.9900339399896054
20,35.19907596906062,6.981965395665968,1.1458091735839844,19.641414642333984,0.9919347416429534
20,36.30931632720677,8.184870210714886,0.9774131774902344,15.210685729980469,0.9925083738965053
20,33.277732619104725,3.694445521007663,2.1654129028320312,30.57082176208496,0.995521569616173
20,37.996436310072454,3.7371729987882243,2.140655517578125,10.314228057861328,0.9914138673970068
20,34.26970928684567,6.253845373921238,1.2792129516601562,24.32817268371582,0.9946319761730751
20,37.64366124841145,11.964855428010681,0.6686248779296875,11.187016487121582,0.9908162306681959
20,35.60578126121649,5.14396161808424,1.5552215576171875,17.885547637939453,0.9918387330929583
20,35.77384384417625,5.554486704100011,1.440277099609375,17.206636428833008,0.9930493505466891
20,33.52302551003759,2.69734323873809,2.96588134765625,28.892013549804688,0.9968381105412196
20,35.0752021600343,12.204096834264432,0.655517578125,20.209718704223633,0.9926339401408573
20,35.00651413629857,6.838910810370129,1.1697769165039062,20.531890869140625,0.9909307102218045
20,33.42420757289191,4.027825899905121,1.9861831665039062,29.556941986083984,0.9904497876119649
20,36.583498147009,7.71999469910032,1.0362701416015625,14.28007698059082,0.993445015602108
20,32.95302419708338,2.803049582446723,2.854034423828125,32.944122314453125,0.9942515831632291
20,33.42278606036346,5.45705934739914,1.4659910202026367,29.566631317138672,0.9892444664799643
20,33.71618717893344,4.296918715853293,1.8617992401123047,27.635135650634766,0.9913063427470229
20,37.59011840543269,7.116999470590631,1.1240692138671875,11.325790405273438,0.9947931358833639
20,38.680707254946945,15.713005559468328,0.5091323852539062,8.810684204101562,0.9921051265807743
20,32.801973275259506,3.253860284990815,2.4586181640625,34.110103607177734,0.9940016091730087
20,39.23276166844814,12.305785705903062,0.6501007080078125,7.75897216796875,0.9924775606472735
20,35.529107647394376,6.292670485403683,1.2713203430175781,18.204118728637695,0.9935833603015756
20,33.65967240304786,3.795942599805963,2.107513427734375,27.99710464477539,0.9892889818550941
20,34.26039704926616,5.076924846017765,1.5757570266723633,24.380388259887695,0.9933020579327878
20,33.56092625722733,4.953917965095953,1.6148834228515625,28.640968322753906,0.9925333482390857
20,32.42126106399131,2.7888512547591215,2.8685646057128906,37.23524856567383,0.9963642908233308
20,33.973679883292924,4.468071688497626,1.7904815673828125,26.044281005859375,0.9893907811672839
20,35.305902871120495,5.959816074706862,1.3423233032226562,19.164175033569336,0.9939767469609404
